,Area,District,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
14832,Khyber Pakhtunkhwa,Malakand,Sunhemp,1995,0,2702,1597,25.52
14833,Khyber Pakhtunkhwa,Malakand,Sunhemp,1996,0,2702,1597,27.37
14834,Khyber Pakhtunkhwa,Malakand,Sunhemp,1997,0,2702,1597,27.26
14835,Khyber Pakhtunkhwa,Malakand,Sunhemp,1998,0,2702,1597,27.62
14836,Khyber Pakhtunkhwa,Malakand,Sunhemp,1999,0,2702,1597,26.83
14837,Khyber Pakhtunkhwa,Malakand,Sunhemp,2000,0,2702,1597,27.46
14838,Khyber Pakhtunkhwa,Malakand,Sunhemp,2001,0,2702,1597,25.81
14839,Khyber Pakhtunkhwa,Malakand,Sunhemp,2002,0,2702,1597,27.58
14840,Khyber Pakhtunkhwa,Malakand,Sunhemp,2003,0,2702,1597,27.72
14841,Khyber Pakhtunkhwa,Malakand,Sunhemp,2004,0,2702,1597,27.77
14842,Khyber Pakhtunkhwa,Malakand,Sunhemp,2005,0,2702,1597,27.28
14843,Khyber Pakhtunkhwa,Malakand,Sunhemp,2006,0,2702,1597,27.9
14844,Khyber Pakhtunkhwa,Malakand,Sunhemp,2007,0,2702,1597,25.81
14845,Khyber Pakhtunkhwa,Malakand,Sunhemp,2008,0,2702,1597,27.58
14846,Khyber Pakhtunkhwa,Shangla,Sunhemp,1981,0,2702,1597,27.72
14847,Khyber Pakhtunkhwa,Shangla,Sunhemp,1982,0,2702,1597,27.77
14848,Khyber Pakhtunkhwa,Shangla,Sunhemp,1983,0,2702,1597,27.28
14849,Khyber Pakhtunkhwa,Shangla,Sunhemp,1984,0,2702,1597,27.9
14850,Khyber Pakhtunkhwa,Shangla,Sunhemp,1985,0,2702,1597,25.81
14851,Khyber Pakhtunkhwa,Shangla,Sunhemp,1986,0,2702,1597,27.58
14852,Khyber Pakhtunkhwa,Shangla,Sunhemp,1987,0,2702,1597,27.72
14853,Khyber Pakhtunkhwa,Shangla,Sunhemp,1988,0,2702,1597,27.77
14854,Khyber Pakhtunkhwa,Shangla,Sunhemp,1989,0,2702,1597,27.28
14855,Khyber Pakhtunkhwa,Shangla,Sunhemp,1990,0,2702,1597,27.9
14856,Khyber Pakhtunkhwa,Shangla,Sunhemp,1991,0,2702,1597,25.81
14857,Khyber Pakhtunkhwa,Shangla,Sunhemp,1992,0,2702,1597,27.58
14858,Khyber Pakhtunkhwa,Shangla,Sunhemp,1993,0,2702,1597,27.72
14859,Khyber Pakhtunkhwa,Shangla,Sunhemp,1994,0,2702,1597,27.77
14860,Khyber Pakhtunkhwa,Shangla,Sunhemp,1995,0,2702,1597,27.28
14861,Khyber Pakhtunkhwa,Shangla,Sunhemp,1996,0,2702,1597,27.9
14862,Khyber Pakhtunkhwa,Shangla,Sunhemp,1997,0,2702,1597,25.81
14863,Khyber Pakhtunkhwa,Shangla,Sunhemp,1998,0,2702,1597,27.58
14864,Khyber Pakhtunkhwa,Shangla,Sunhemp,1999,0,2702,1597,27.72
14865,Khyber Pakhtunkhwa,Shangla,Sunhemp,2000,0,2702,1597,27.77
14866,Khyber Pakhtunkhwa,Shangla,Sunhemp,2001,0,2702,1597,27.28
14867,Khyber Pakhtunkhwa,Shangla,Sunhemp,2002,0,2702,1597,27.9
14868,Khyber Pakhtunkhwa,Shangla,Sunhemp,2003,0,2702,1597,25.81
14869,Khyber Pakhtunkhwa,Shangla,Sunhemp,2004,0,2702,1597,27.58
14870,Khyber Pakhtunkhwa,Shangla,Sunhemp,2005,0,2702,1597,27.72
14871,Khyber Pakhtunkhwa,Shangla,Sunhemp,2006,0,2702,1597,27.77
14872,Khyber Pakhtunkhwa,Shangla,Sunhemp,2007,0,2702,1597,27.28
14873,Khyber Pakhtunkhwa,Shangla,Sunhemp,2008,0,2702,1597,27.9
14874,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1981,0,2702,1597,25.26
14875,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1982,0,2702,1597,27.01
14876,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1983,666.6666667,2702,1597,26.82
14877,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1984,785.7142857,2702,1597,27.17
14878,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1985,0,2702,1597,26.62
14879,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1986,0,2702,1597,27.32
14880,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1987,0,2702,1597,25.26
14881,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1988,0,2702,1597,27.01
14882,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1989,0,2702,1597,26.82
14883,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1990,0,2702,1597,27.17
14884,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1991,0,2702,1597,26.62
14885,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1992,0,2702,1597,27.32
14886,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1993,0,2702,1597,25.26
14887,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1994,0,2702,1597,27.01
14888,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1995,0,2702,1597,26.82
14889,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1996,0,2702,1597,27.17
14890,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1997,0,2702,1597,26.62
14891,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1998,0,2702,1597,27.32
14892,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,1999,0,2702,1597,25.26
14893,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2000,0,2702,1597,27.01
14894,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2001,0,2702,1597,26.82
14895,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2002,0,2702,1597,27.17
14896,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2003,0,2702,1597,26.62
14897,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2004,0,2702,1597,27.32
14898,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2005,0,2702,1597,25.26
14899,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2006,0,2702,1597,27.01
14900,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2007,0,2702,1597,26.82
14901,Khyber Pakhtunkhwa,D.I.Khan,Sunhemp,2008,0,2702,1597,27.17
14902,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1981,0,2702,1597,26.62
14903,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1982,0,2702,1597,27.32
14904,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1983,0,2702,1597,25.26
14905,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1984,0,2702,1597,27.01
14906,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1985,0,2702,1597,26.82
14907,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1986,0,2702,1597,27.17
14908,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1987,0,2702,1597,26.62
14909,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1988,0,2702,1597,27.32
14910,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1989,0,2702,1597,25.46
14911,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1990,0,2702,1597,27.2
14912,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1991,0,2702,1597,27.1
14913,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1992,0,2702,1597,27.23
14914,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1993,0,2702,1597,26.77
14915,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1994,0,2702,1597,27.44
14916,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1995,0,2702,1597,25.46
14917,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1996,0,2702,1597,27.2
14918,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1997,0,2702,1597,27.1
14919,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1998,0,2702,1597,27.23
14920,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,1999,0,2702,1597,26.77
14921,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2000,0,2702,1597,27.44
14922,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2001,0,2702,1597,25.46
14923,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2002,0,2702,1597,27.2
14924,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2003,0,2702,1597,27.1
14925,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2004,0,2702,1597,27.23
14926,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2005,0,2702,1597,26.77
14927,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2006,0,2702,1597,27.44
14928,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2007,0,2702,1597,25.46
14929,Khyber Pakhtunkhwa,Dir Upper,Sunhemp,2008,0,2702,1597,27.2
14930,Khyber Pakhtunkhwa,Kurram,Sunhemp,1981,0,2702,1597,27.1
14931,Khyber Pakhtunkhwa,Kurram,Sunhemp,1982,0,2702,1597,27.23
14932,Khyber Pakhtunkhwa,Kurram,Sunhemp,1983,0,2702,1597,26.77
14933,Khyber Pakhtunkhwa,Kurram,Sunhemp,1984,0,2702,1597,27.44
14934,Khyber Pakhtunkhwa,Kurram,Sunhemp,1985,0,2702,1597,25.46
14935,Khyber Pakhtunkhwa,Kurram,Sunhemp,1986,0,2702,1597,27.2
14936,Khyber Pakhtunkhwa,Kurram,Sunhemp,1987,0,2702,1597,27.1
14937,Khyber Pakhtunkhwa,Kurram,Sunhemp,1988,0,2702,1597,27.23
14938,Khyber Pakhtunkhwa,Kurram,Sunhemp,1989,0,2702,1597,26.77
14939,Khyber Pakhtunkhwa,Kurram,Sunhemp,1990,0,2702,1597,27.44
14940,Khyber Pakhtunkhwa,Kurram,Sunhemp,1991,0,2702,1597,25.46
14941,Khyber Pakhtunkhwa,Kurram,Sunhemp,1992,0,2702,1597,27.2
14942,Khyber Pakhtunkhwa,Kurram,Sunhemp,1993,0,2702,1597,27.1
14943,Khyber Pakhtunkhwa,Kurram,Sunhemp,1994,0,2702,1597,27.23
14944,Khyber Pakhtunkhwa,Kurram,Sunhemp,1995,0,2702,1597,26.77
14945,Khyber Pakhtunkhwa,Kurram,Sunhemp,1996,0,2702,1597,27.44
14946,Khyber Pakhtunkhwa,Kurram,Sunhemp,1997,0,2702,1597,25.43
14947,Khyber Pakhtunkhwa,Kurram,Sunhemp,1998,0,2702,1597,27.13
14948,Khyber Pakhtunkhwa,Kurram,Sunhemp,1999,0,2702,1597,27.26
14949,Khyber Pakhtunkhwa,Kurram,Sunhemp,2000,0,2702,1597,27.32
14950,Khyber Pakhtunkhwa,Kurram,Sunhemp,2001,0,2702,1597,26.81
14951,Khyber Pakhtunkhwa,Kurram,Sunhemp,2002,0,2702,1597,27.52
14952,Khyber Pakhtunkhwa,Kurram,Sunhemp,2003,0,2702,1597,25.43
14953,Khyber Pakhtunkhwa,Kurram,Sunhemp,2004,0,2702,1597,27.13
14954,Khyber Pakhtunkhwa,Kurram,Sunhemp,2005,0,2702,1597,27.26
14955,Khyber Pakhtunkhwa,Kurram,Sunhemp,2006,0,2702,1597,27.32
14956,Khyber Pakhtunkhwa,Kurram,Sunhemp,2007,0,2702,1597,26.81
14957,Khyber Pakhtunkhwa,Kurram,Sunhemp,2008,0,2702,1597,27.52
14958,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1981,0,2702,1597,25.43
14959,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1982,0,2702,1597,27.13
14960,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1983,0,2702,1597,27.26
14961,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1984,0,2702,1597,27.32
14962,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1985,0,2702,1597,26.81
14963,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1986,0,2702,1597,27.52
14964,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1987,0,2702,1597,25.43
14965,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1988,0,2702,1597,27.13
14966,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1989,0,2702,1597,27.26
14967,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1990,0,2702,1597,27.32
14968,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1991,0,2702,1597,26.81
14969,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1992,0,2702,1597,27.52
14970,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1993,0,2702,1597,25.43
14971,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1994,0,2702,1597,27.13
14972,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1995,0,2702,1597,27.26
14973,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1996,0,2702,1597,27.32
14974,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1997,0,2702,1597,26.81
14975,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1998,0,2702,1597,27.52
14976,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,1999,0,2702,1597,25.43
14977,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2000,0,2702,1597,27.13
14978,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2001,0,2702,1597,27.26
14979,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2002,0,2702,1597,27.32
14980,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2003,0,2702,1597,26.81
14981,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2004,0,2702,1597,27.52
14982,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2005,0,2702,1597,25.64
14983,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2006,0,2702,1597,27.4
14984,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2007,0,2702,1597,27.5
14985,Khyber Pakhtunkhwa,Lakki Marwat,Sunhemp,2008,0,2702,1597,27.49
14986,Khyber Pakhtunkhwa,Tank,Sunhemp,1981,0,2702,1597,27.01
14987,Khyber Pakhtunkhwa,Tank,Sunhemp,1982,0,2702,1597,27.71
14988,Khyber Pakhtunkhwa,Tank,Sunhemp,1983,0,2702,1597,25.64
14989,Khyber Pakhtunkhwa,Tank,Sunhemp,1984,0,2702,1597,27.4
14990,Khyber Pakhtunkhwa,Tank,Sunhemp,1985,0,2702,1597,27.5
14991,Khyber Pakhtunkhwa,Tank,Sunhemp,1986,0,2702,1597,27.49
14992,Khyber Pakhtunkhwa,Tank,Sunhemp,1987,0,2702,1597,27.01
14993,Khyber Pakhtunkhwa,Tank,Sunhemp,1988,0,2702,1597,27.71
14994,Khyber Pakhtunkhwa,Tank,Sunhemp,1989,0,2702,1597,25.64
14995,Khyber Pakhtunkhwa,Tank,Sunhemp,1990,0,2702,1597,27.4
14996,Khyber Pakhtunkhwa,Tank,Sunhemp,1991,0,2702,1597,27.5
14997,Khyber Pakhtunkhwa,Tank,Sunhemp,1992,0,2702,1597,27.49
14998,Khyber Pakhtunkhwa,Tank,Sunhemp,1993,0,2702,1597,27.01
14999,Khyber Pakhtunkhwa,Tank,Sunhemp,1994,0,2702,1597,27.71
15000,Khyber Pakhtunkhwa,Tank,Sunhemp,1995,0,2702,1597,25.64
15001,Khyber Pakhtunkhwa,Tank,Sunhemp,1996,0,2702,1597,27.4
15002,Khyber Pakhtunkhwa,Tank,Sunhemp,1997,0,2702,1597,27.5
15003,Khyber Pakhtunkhwa,Tank,Sunhemp,1998,0,2702,1597,27.49
15004,Khyber Pakhtunkhwa,Tank,Sunhemp,1999,0,2702,1597,27.01
15005,Khyber Pakhtunkhwa,Tank,Sunhemp,2000,0,2702,1597,27.71
15006,Khyber Pakhtunkhwa,Tank,Sunhemp,2001,0,2702,1597,25.64
15007,Khyber Pakhtunkhwa,Tank,Sunhemp,2002,0,2702,1597,27.4
15008,Khyber Pakhtunkhwa,Tank,Sunhemp,2003,0,2702,1597,27.5
15009,Khyber Pakhtunkhwa,Tank,Sunhemp,2004,0,2702,1597,27.49
15010,Khyber Pakhtunkhwa,Tank,Sunhemp,2005,0,2702,1597,27.01
15011,Khyber Pakhtunkhwa,Tank,Sunhemp,2006,0,2702,1597,27.71
15012,Khyber Pakhtunkhwa,Tank,Sunhemp,2007,0,2702,1597,25.64
15013,Khyber Pakhtunkhwa,Tank,Sunhemp,2008,0,2702,1597,27.4
15014,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1981,0,2702,1597,27.5
15015,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1982,0,2702,1597,27.49
15016,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1983,0,2702,1597,27.01
15017,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1984,0,2702,1597,27.71
15018,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1985,0,2702,1597,25.67
15019,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1986,0,2702,1597,27.42
15020,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1987,0,2702,1597,27.32
15021,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1988,0,2702,1597,27.57
15022,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1989,0,2702,1597,26.97
15023,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1990,0,2702,1597,27.69
15024,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1991,0,2702,1597,25.67
15025,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1992,0,2702,1597,27.42
15026,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1993,0,2702,1597,27.32
15027,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1994,0,2702,1597,27.57
15028,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1995,0,2702,1597,26.97
15029,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1996,0,2702,1597,27.69
15030,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1997,0,2702,1597,25.67
15031,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1998,0,2702,1597,27.42
15032,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,1999,0,2702,1597,27.32
15033,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2000,0,2702,1597,27.57
15034,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2001,0,2702,1597,26.97
15035,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2002,0,2702,1597,27.69
15036,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2003,0,2702,1597,25.67
15037,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2004,0,2702,1597,27.42
15038,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2005,0,2702,1597,27.32
15039,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2006,0,2702,1597,27.57
15040,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2007,0,2702,1597,26.97
15041,Khyber Pakhtunkhwa,F.R. Bannu,Sunhemp,2008,0,2702,1597,27.69
15042,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1981,0,2702,1597,25.67
15043,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1982,0,2702,1597,27.42
15044,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1983,0,2702,1597,27.32
15045,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1984,0,2702,1597,27.57
15046,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1985,0,2702,1597,26.97
15047,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1986,0,2702,1597,27.69
15048,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1987,0,2702,1597,25.67
15049,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1988,0,2702,1597,27.42
15050,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1989,0,2702,1597,27.32
15051,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1990,0,2702,1597,27.57
15052,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1991,0,2702,1597,26.97
15053,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1992,0,2702,1597,27.69
15054,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1993,0,2702,1597,25.59
15055,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1994,0,2702,1597,27.22
15056,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1995,0,2702,1597,27.48
15057,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1996,0,2702,1597,27.44
15058,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1997,0,2702,1597,27.11
15059,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1998,0,2702,1597,27.77
15060,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,1999,0,2702,1597,25.59
15061,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2000,0,2702,1597,27.22
15062,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2001,0,2702,1597,27.48
15063,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2002,0,2702,1597,27.44
15064,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2003,0,2702,1597,27.11
15065,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2004,0,2702,1597,27.77
15066,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2005,0,2702,1597,25.59
15067,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2006,0,2702,1597,27.22
15068,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2007,0,2702,1597,27.48
15069,Khyber Pakhtunkhwa,F.R. Peshawar,Sunhemp,2008,0,2702,1597,27.44
15070,Punjab,Attock,Jute,1981,0,2702,1597,27.11
15071,Punjab,Attock,Jute,1982,0,2702,1597,27.77
15072,Punjab,Attock,Jute,1983,0,2702,1597,25.59
15073,Punjab,Attock,Jute,1984,0,2702,1597,27.22
15074,Punjab,Attock,Jute,1985,0,2702,1597,27.48
15075,Punjab,Attock,Jute,1986,0,2702,1597,27.44
15076,Punjab,Attock,Jute,1987,0,2702,1597,27.11
15077,Punjab,Attock,Jute,1988,0,2702,1597,27.77
15078,Punjab,Attock,Jute,1989,0,2702,1597,25.59
15079,Punjab,Attock,Jute,1990,0,2702,1597,27.22
15080,Punjab,Attock,Jute,1991,0,2702,1597,27.48
15081,Punjab,Attock,Jute,1992,0,2702,1597,27.44
15082,Punjab,Attock,Jute,1993,0,2702,1597,27.11
15083,Punjab,Attock,Jute,1994,0,2702,1597,27.77
15084,Punjab,Attock,Jute,1995,0,2702,1597,25.59
15085,Punjab,Attock,Jute,1996,0,2702,1597,27.22
15086,Punjab,Attock,Jute,1997,0,2702,1597,27.48
15087,Punjab,Attock,Jute,1998,0,2702,1597,27.44
15088,Punjab,Attock,Jute,1999,0,2702,1597,27.11
15089,Punjab,Khushab,Jute,1981,0,2702,1597,27.77
15090,Punjab,Khushab,Jute,1982,750,2702,1597,25.66
15091,Punjab,Khushab,Jute,1983,777.7777778,2702,1597,27.39
15092,Punjab,Khushab,Jute,1984,750,2702,1597,27.21
15093,Punjab,Khushab,Jute,1985,928.5714286,2702,1597,27.55
15094,Punjab,Khushab,Jute,1986,1111.111111,2702,1597,26.98
15095,Punjab,Khushab,Jute,1987,1000,2702,1597,27.55
15096,Punjab,Khushab,Jute,1988,0,2702,1597,25.66
15097,Punjab,Khushab,Jute,1989,0,2702,1597,27.39
15098,Punjab,Khushab,Jute,1990,0,2702,1597,27.21
15099,Punjab,Khushab,Jute,1991,0,2702,1597,27.55
15100,Punjab,Khushab,Jute,1992,0,2702,1597,26.98
15101,Punjab,Khushab,Jute,1993,0,2702,1597,27.55
15102,Punjab,Khushab,Jute,1994,0,2702,1597,25.66
15103,Punjab,Khushab,Jute,1995,0,2702,1597,27.39
15104,Punjab,Khushab,Jute,1996,0,2702,1597,27.21
15105,Punjab,Khushab,Jute,1997,0,2702,1597,27.55
15106,Punjab,Khushab,Jute,1998,0,2702,1597,26.98
15107,Punjab,Khushab,Jute,1999,0,2702,1597,27.55
15108,Punjab,Mianwali,Jute,1981,523.8095238,2702,1597,25.66
15109,Punjab,Mianwali,Jute,1982,500,2702,1597,27.39
15110,Punjab,Mianwali,Jute,1983,523.8095238,2702,1597,27.21
15111,Punjab,Mianwali,Jute,1984,0,2702,1597,27.55
15112,Punjab,Mianwali,Jute,1985,0,2702,1597,26.98
15113,Punjab,Mianwali,Jute,1986,0,2702,1597,27.55
15114,Punjab,Mianwali,Jute,1987,0,2702,1597,25.66
15115,Punjab,Mianwali,Jute,1988,0,2702,1597,27.39
15116,Punjab,Mianwali,Jute,1989,0,2702,1597,27.21
15117,Punjab,Mianwali,Jute,1990,0,2702,1597,27.55
15118,Punjab,Mianwali,Jute,1991,0,2702,1597,26.98
15119,Punjab,Mianwali,Jute,1992,0,2702,1597,27.55
15120,Punjab,Mianwali,Jute,1993,0,2702,1597,25.66
15121,Punjab,Mianwali,Jute,1994,0,2702,1597,27.39
15122,Punjab,Mianwali,Jute,1995,0,2702,1597,27.21
15123,Punjab,Mianwali,Jute,1996,0,2702,1597,27.55
15124,Punjab,Mianwali,Jute,1997,0,2702,1597,26.98
15125,Punjab,Mianwali,Jute,1998,0,2702,1597,27.55
15126,Punjab,Mianwali,Jute,1999,0,2702,1597,25.5
15127,Punjab,Rawalpindi,Jute,1981,0,2702,1597,27.21
15128,Punjab,Rawalpindi,Jute,1982,0,2702,1597,27.14
15129,Punjab,Rawalpindi,Jute,1983,0,2702,1597,27.29
15130,Punjab,Rawalpindi,Jute,1984,0,2702,1597,26.88
15131,Punjab,Rawalpindi,Jute,1985,0,2702,1597,27.49
15132,Punjab,Rawalpindi,Jute,1986,0,2702,1597,25.5
15133,Punjab,Rawalpindi,Jute,1987,0,2702,1597,27.21
15134,Punjab,Rawalpindi,Jute,1988,0,2702,1597,27.14
15135,Punjab,Rawalpindi,Jute,1989,0,2702,1597,27.29
15136,Punjab,Rawalpindi,Jute,1990,0,2702,1597,26.88
15137,Punjab,Rawalpindi,Jute,1991,0,2702,1597,27.49
15138,Punjab,Rawalpindi,Jute,1992,0,2702,1597,25.5
15139,Punjab,Rawalpindi,Jute,1993,0,2702,1597,27.21
15140,Punjab,Rawalpindi,Jute,1994,0,2702,1597,27.14
15141,Punjab,Rawalpindi,Jute,1995,0,2702,1597,27.29
15142,Punjab,Rawalpindi,Jute,1996,0,2702,1597,26.88
15143,Punjab,Rawalpindi,Jute,1997,0,2702,1597,27.49
15144,Punjab,Rawalpindi,Jute,1998,0,2702,1597,25.5
15145,Punjab,Rawalpindi,Jute,1999,0,2702,1597,27.21
15146,Punjab,Sargodha,Jute,1981,736.8421053,2702,1597,27.14
15147,Punjab,Sargodha,Jute,1982,707.3170732,2702,1597,27.29
15148,Punjab,Sargodha,Jute,1983,734.1772152,2702,1597,26.88
15149,Punjab,Sargodha,Jute,1984,750,2702,1597,27.49
15150,Punjab,Sargodha,Jute,1985,918.9189189,2702,1597,25.5
15151,Punjab,Sargodha,Jute,1986,1125,2702,1597,27.21
